Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Strategy
2022/08/01 00:03,11081,80095DE80,952,800967840,5362.66,US Dollar,5362.66,US Dollar,Cheque,0,Nopeee
2022/08/01 00:27,11081,80095DE80,952,800967840,4589.94,US Dollar,4589.94,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:27,11081,80095DE80,952,800967840,5650.33,US Dollar,5650.33,US Dollar,Cash,0,Nopeee
2022/08/01 00:08,11081,80095DE80,952,800967840,7574.74,US Dollar,7574.74,US Dollar,ACH,0,Nopeee
2022/08/01 00:25,20,800352A00,867,8009686C0,11975.28,US Dollar,11975.28,US Dollar,Cheque,0,Nopeee
2022/08/01 00:16,20,800352A00,867,8009686C0,11686.38,US Dollar,11686.38,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:17,20,800352A00,867,8009686C0,2890.69,US Dollar,2890.69,US Dollar,Wire,0,Nopeee
2022/08/01 00:10,31298,800969D80,31298,800969D80,5395.63,US Dollar,5395.63,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,20,800969500,20,800969500,4.21,US Dollar,4.21,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,2776,8005C7E20,1601,80096AC40,9868.99,US Dollar,9868.99,US Dollar,Cheque,0,Nopeee
2022/08/01 00:06,1313,80096B880,1313,80096B880,3.0,US Dollar,3.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,2954,80096C540,2954,80096C540,15.3,US Dollar,15.3,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,20,8004858E0,1046,800790620,14097.78,US Dollar,14097.78,US Dollar,Cheque,0,Nopeee
2022/08/01 00:00,1046,800790620,1046,800790620,17.94,US Dollar,17.94,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,1315,80096C8C0,1315,80096C8C0,843408.96,US Dollar,843408.96,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,1315,80096C8C0,1315,80096C8C0,18.04,US Dollar,18.04,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,11032,80096C260,11032,80096C260,654867.4,US Dollar,654867.4,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,11032,80096C260,11032,80096C260,7.08,US Dollar,7.08,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,1924,8009608A0,1924,8009608A0,24171685.29,US Dollar,24171685.29,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,1601,8009680C0,1601,8009680C0,851.11,US Dollar,851.11,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,31618,800968A90,31618,800968A90,1712.57,US Dollar,1712.57,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,214,800968C60,214,800968C60,28988.31,US Dollar,28988.31,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,1924,80096AA00,1924,80096AA00,8905.92,US Dollar,8905.92,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,1046,80096B2A0,1046,80096B2A0,16339.61,US Dollar,16339.61,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,11,80096B520,11,80096B520,1771.43,US Dollar,1771.43,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,1818,800961290,1818,800961290,23.37,US Dollar,23.37,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,1208,800967FD0,1208,800967FD0,12.09,US Dollar,12.09,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,21418,800968FC0,21418,800968FC0,23.99,US Dollar,23.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,11,80096F1B0,11,80096F1B0,12.01,US Dollar,12.01,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,2310,80096F6F0,2310,80096F6F0,4.85,US Dollar,4.85,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,2310,80095AE40,2310,80095AE40,5.32,US Dollar,5.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1818,80095A9E0,1818,80095A9E0,251958.68,US Dollar,251958.68,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,21418,800970590,21418,800970590,20.67,US Dollar,20.67,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,2776,80095A7E0,2776,80095A7E0,970.51,US Dollar,970.51,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,2776,80095A7E0,2776,80095A7E0,13.33,US Dollar,13.33,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,214,8002FF310,1208,800971750,90885.44,US Dollar,90885.44,US Dollar,Cheque,0,Nopeee
2022/08/01 00:28,214,8002FF310,1208,800971750,13092.81,US Dollar,13092.81,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:13,214,8002FF310,1208,800971750,1117257.44,US Dollar,1117257.44,US Dollar,Cash,0,Nopeee
2022/08/01 00:24,2954,800971E20,2954,800971E20,29584.0,US Dollar,29584.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,1818,800972780,1818,800972780,10352.41,US Dollar,10352.41,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,867,800973320,867,800973320,1729.64,US Dollar,1729.64,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,2597,8009736D0,2597,8009736D0,1217.33,US Dollar,1217.33,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,11,800973090,11,800973090,22.1,US Dollar,22.1,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11032,800973B50,11032,800973B50,104609.26,US Dollar,104609.26,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,31623,800973BA0,11032,800973B50,5890.42,US Dollar,5890.42,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,1831,800971B40,1831,800971B40,299.73,US Dollar,299.73,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,544,80072CB10,20,8009758F0,578.1,US Dollar,578.1,US Dollar,Cheque,0,Nopeee
2022/08/01 00:10,544,80072CB10,20,8009758F0,872.19,US Dollar,872.19,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:12,544,80072CB10,20,8009758F0,545.35,US Dollar,545.35,US Dollar,Cash,0,Nopeee
2022/08/01 00:11,544,80072CB10,20,8009758F0,63.1,US Dollar,63.1,US Dollar,ACH,0,Nopeee
2022/08/01 00:13,544,80072CB10,20,8009758F0,48.9,US Dollar,48.9,US Dollar,Wire,0,Nopeee
2022/08/01 00:05,1831,800971AF0,1831,800971AF0,5.99,US Dollar,5.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,1046,800976210,1046,800976210,20.76,US Dollar,20.76,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,0,800976D40,0,800976D40,24.91,US Dollar,24.91,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,20,8004B88B0,21418,800978D50,138.77,US Dollar,138.77,US Dollar,Cheque,0,Nopeee
2022/08/01 00:11,20,8004B88B0,21418,800978D50,186.35,US Dollar,186.35,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:16,11081,8009791B0,11081,8009791B0,140932.17,US Dollar,140932.17,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,718,8005B3350,718,8005B3350,6.46,US Dollar,6.46,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,20,800978A70,20,800978A70,3765.99,US Dollar,3765.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,11304,800978B10,11304,800978B10,11.22,US Dollar,11.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1601,80045F460,11032,80097A1C0,68944.52,US Dollar,68944.52,US Dollar,Cheque,0,Nopeee
2022/08/01 00:11,544,80097A710,544,80097A710,588819.72,US Dollar,588819.72,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,741,80097A480,741,80097A480,2315.96,US Dollar,2315.96,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11032,80097A980,11032,80097A980,102193.75,US Dollar,102193.75,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,867,800978650,867,800978650,15.74,US Dollar,15.74,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,741,80097A480,741,80097A480,5.15,US Dollar,5.15,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,11081,80097A9D0,50612,834CFB700,23.58,US Dollar,23.58,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:28,1818,80097BD90,1818,80097BD90,497.01,US Dollar,497.01,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,2954,80097BCF0,2954,80097BCF0,6.58,US Dollar,6.58,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1818,80097BD90,1818,80097BD90,13.64,US Dollar,13.64,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,2954,80097C6E0,2954,80097C6E0,13.34,US Dollar,13.34,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,544,80097D570,544,80097D570,11053.38,US Dollar,11053.38,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,2954,80097D610,2954,80097D610,3409.75,US Dollar,3409.75,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1922,80097E3D0,1922,80097E3D0,180424.73,US Dollar,180424.73,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,11081,80077C890,1922,80097E3D0,96985.46,US Dollar,96985.46,US Dollar,Cheque,0,Nopeee
2022/08/01 00:27,11081,80077C890,1922,80097E3D0,29300.9,US Dollar,29300.9,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:10,11081,80077C890,1922,80097E3D0,427467.11,US Dollar,427467.11,US Dollar,Cash,0,Nopeee
2022/08/01 00:01,11081,80077C890,1922,80097E3D0,21295.05,US Dollar,21295.05,US Dollar,ACH,0,Nopeee
2022/08/01 00:07,11081,80077C890,1922,80097E3D0,110745.83,US Dollar,110745.83,US Dollar,Wire,0,Nopeee
2022/08/01 00:22,1315,80097E860,1315,80097E860,139304.85,US Dollar,139304.85,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,3880,80097EE00,3880,80097EE00,4002.73,US Dollar,4002.73,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,21418,80097EDB0,1601,80097EEF0,15188586.0,US Dollar,15188586.0,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,1601,80097EEF0,125255,84BF96EE0,224.63,US Dollar,224.63,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:02,20,80097F600,20,80097F600,7238288.54,US Dollar,7238288.54,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,952,800624BB0,20,80097F600,20697.73,US Dollar,20697.73,US Dollar,Cheque,0,Nopeee
2022/08/01 00:29,952,800624BB0,20,80097F600,55403.06,US Dollar,55403.06,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,11032,800980020,11032,800980020,12.25,US Dollar,12.25,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,1924,800980E70,1924,800980E70,48018.83,US Dollar,48018.83,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,1601,800980EC0,1601,800980EC0,24110.12,US Dollar,24110.12,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,1601,800980EC0,1601,800980EC0,11.86,US Dollar,11.86,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,2776,80064A510,2776,80064A510,765553.77,US Dollar,765553.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,21418,8009832E0,21418,8009832E0,6.67,US Dollar,6.67,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,1818,800983CB0,1818,800983CB0,363309.22,US Dollar,363309.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,544,8004837B0,1818,800983CB0,2510.74,US Dollar,2510.74,US Dollar,Cheque,0,Nopeee
2022/08/01 00:24,544,8004837B0,1818,800983CB0,2043.89,US Dollar,2043.89,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:22,20,800984290,20,800984290,303149.77,US Dollar,303149.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1315,800984420,1315,800984420,149.44,US Dollar,149.44,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,1924,800984560,1924,800984560,2127.33,US Dollar,2127.33,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,31070,800984830,31070,800984830,15888.02,US Dollar,15888.02,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,1922,800984880,1922,800984880,2893.82,US Dollar,2893.82,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,1831,800984F30,1831,800984F30,19090.61,US Dollar,19090.61,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,3975,800985110,3975,800985110,287.56,US Dollar,287.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,1924,800984560,1924,800984560,10.4,US Dollar,10.4,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,11032,800984EE0,11032,800984EE0,6.72,US Dollar,6.72,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,544,800983AC0,544,800983AC0,828126.49,US Dollar,828126.49,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,718,800986B00,718,800986B00,92844.43,US Dollar,92844.43,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,20,80006F6A0,718,800986B00,5552.94,US Dollar,5552.94,US Dollar,Cheque,0,Nopeee
2022/08/01 00:07,20,80006F6A0,718,800986B00,9718.02,US Dollar,9718.02,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:03,20,80006F6A0,718,800986B00,223.47,US Dollar,223.47,US Dollar,ACH,0,Nopeee
2022/08/01 00:27,20,80006F6A0,718,800986B00,543.1,US Dollar,543.1,US Dollar,Wire,0,Nopeee
2022/08/01 00:09,718,800986B00,718,800986B00,23.95,US Dollar,23.95,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,214,8009896B0,214,8009896B0,24090.39,US Dollar,24090.39,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,1208,80060C730,1924,80098A230,121940.62,US Dollar,121940.62,US Dollar,Cheque,0,Nopeee
2022/08/01 00:07,1208,80060C730,1924,80098A230,3248.81,US Dollar,3248.81,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:09,1208,80060C730,1924,80098A230,455363.93,US Dollar,455363.93,US Dollar,ACH,0,Nopeee
2022/08/01 00:26,1208,80060C730,1924,80098A230,167732.4,US Dollar,167732.4,US Dollar,Wire,0,Nopeee
2022/08/01 00:09,867,80098A790,867,80098A790,753427.27,US Dollar,753427.27,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,718,80098A7E0,718,80098A7E0,3479.39,US Dollar,3479.39,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,31318,800989FF0,31318,800989FF0,21023.7,US Dollar,21023.7,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,3260,80098AE40,2954,800989F50,22862.71,US Dollar,22862.71,US Dollar,ACH,0,Nopeee
2022/08/01 00:17,11,80098BDA0,11,80098BDA0,239988.25,US Dollar,239988.25,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,544,80098BD50,544,80098BD50,8.84,US Dollar,8.84,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,11,80098C9E0,11,80098C9E0,1779932.94,US Dollar,1779932.94,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,214,80043AD80,11,80098C9E0,34940.54,US Dollar,34940.54,US Dollar,Cheque,0,Nopeee
2022/08/01 00:08,214,80043AD80,11,80098C9E0,2624.76,US Dollar,2624.76,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:11,0,80098D140,0,80098D140,30750.52,US Dollar,30750.52,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,0,80098D140,0,80098D140,12.29,US Dollar,12.29,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,70,100428660,1818,80098DC60,74989917.29,US Dollar,74989917.29,US Dollar,Cheque,0,Nopeee
2022/08/01 00:05,70,100428660,1818,80098DC60,11950.47,US Dollar,11950.47,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:15,70,100428660,1818,80098DC60,6772085.5,US Dollar,6772085.5,US Dollar,Cash,0,Nopeee
2022/08/01 00:23,1818,80098DC60,1818,80098DC60,11.77,US Dollar,11.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,1818,80098ED80,1818,80098ED80,169883.62,US Dollar,169883.62,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,1818,80098ED80,2776,80098EE20,152671778.0,US Dollar,152671778.0,US Dollar,ACH,0,Nopeee
2022/08/01 00:09,2776,80098EE20,165640,8307853E0,48.15,US Dollar,48.15,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:09,3688,80098F7E0,3688,80098F7E0,2081.79,US Dollar,2081.79,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,11032,80098BAE0,11032,80098BAE0,6639247.23,US Dollar,6639247.23,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,1046,80098BB30,1046,80098BB30,10179.93,US Dollar,10179.93,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,1831,80098BB80,1831,80098BB80,3315.0,US Dollar,3315.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,21418,80098C0B0,21418,80098C0B0,1106.32,US Dollar,1106.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,867,80098D3B0,867,80098D3B0,288.49,US Dollar,288.49,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,3968,80098D930,3968,80098D930,60.43,US Dollar,60.43,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,1046,80098BB30,1046,80098BB30,10.74,US Dollar,10.74,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,1922,80098CDC0,1922,80098CDC0,21.56,US Dollar,21.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,867,80098D3B0,867,80098D3B0,7.43,US Dollar,7.43,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,11032,80098D4F0,7317,8447B7080,14.56,US Dollar,14.56,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:00,20,80098FE40,134999,83D5CCDF0,103.15,US Dollar,103.15,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:15,20,80098FEE0,20,80098FEE0,13.05,US Dollar,13.05,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,20,8001D9A70,1922,800990DE0,1128845.0,US Dollar,1128845.0,US Dollar,Cheque,0,Nopeee
2022/08/01 00:29,1315,80098B670,1315,80098B670,13.13,US Dollar,13.13,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,2310,800990D90,2310,800990D90,18.66,US Dollar,18.66,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,1046,800991280,1046,800991280,404727.63,US Dollar,404727.63,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,11,8009971C0,11,8009971C0,187418.18,US Dollar,187418.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,0,800997E70,0,800997E70,17607.13,US Dollar,17607.13,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,1488,800998350,1488,800998350,482304.03,US Dollar,482304.03,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,1488,800998350,1488,800998350,6.75,US Dollar,6.75,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,867,8009979B0,867,8009979B0,382457.53,US Dollar,382457.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,1924,800997B40,1924,800997B40,1286.34,US Dollar,1286.34,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,1924,800997A50,1924,800997A50,6.49,US Dollar,6.49,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,2954,8009994B0,2954,8009994B0,732212.3,US Dollar,732212.3,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,2954,8009994B0,2954,8009994B0,14.96,US Dollar,14.96,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,0,8009998C0,0,8009998C0,720528.59,US Dollar,720528.59,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,0,8009998C0,0,8009998C0,14.61,US Dollar,14.61,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,952,8009992E0,952,8009992E0,4653.13,US Dollar,4653.13,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,214,800999B80,214,800999B80,2242.28,US Dollar,2242.28,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,11081,800999F80,11081,800999F80,16.63,US Dollar,16.63,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,1831,80099A020,61869,821DE88C0,18.11,US Dollar,18.11,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:27,20,80099B460,20,80099B460,394827.22,US Dollar,394827.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,1601,80099B4B0,1601,80099B4B0,9.39,US Dollar,9.39,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1313,80099BD80,1313,80099BD80,45504.08,US Dollar,45504.08,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,867,80099BB90,867,80099BB90,795437.53,US Dollar,795437.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,20,8004A3310,867,80099BB90,340756.68,US Dollar,340756.68,US Dollar,Cheque,0,Nopeee
2022/08/01 00:29,2776,80099CBA0,2776,80099CBA0,196007.0,US Dollar,196007.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,741,80097D0C0,741,80097D0C0,16998.25,US Dollar,16998.25,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,2597,80097EA60,2597,80097EA60,39706.32,US Dollar,39706.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,0,800980290,0,800980290,10841.51,US Dollar,10841.51,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,0,8009817C0,0,8009817C0,93469.38,US Dollar,93469.38,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1818,800982050,1818,800982050,22902.22,US Dollar,22902.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,1601,8009825A0,1601,8009825A0,95705.37,US Dollar,95705.37,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,2597,80064A6A0,2597,80064A6A0,81361.21,US Dollar,81361.21,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,11032,800983700,11032,800983700,56135.1,US Dollar,56135.1,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,1046,800986550,1046,800986550,33147.64,US Dollar,33147.64,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,214,800986E60,214,800986E60,6210.15,US Dollar,6210.15,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,2597,8009878D0,2597,8009878D0,4509.98,US Dollar,4509.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,0,8009886E0,0,8009886E0,25022.85,US Dollar,25022.85,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,867,800988780,867,800988780,15093.18,US Dollar,15093.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,31640,800988CA0,31640,800988CA0,24455.41,US Dollar,24455.41,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,867,800988EC0,867,800988EC0,660.82,US Dollar,660.82,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,1046,800996DA0,1046,800996DA0,30481.19,US Dollar,30481.19,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,31333,800997480,31333,800997480,9274.46,US Dollar,9274.46,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,2776,8009975C0,2776,8009975C0,43438.84,US Dollar,43438.84,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,3763,800997750,11032,800983700,45084.29,US Dollar,45084.29,US Dollar,ACH,0,Nopeee
2022/08/01 00:11,21418,80099A5C0,21418,80099A5C0,2204.11,US Dollar,2204.11,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,11081,80099A700,11081,80099A700,2179.93,US Dollar,2179.93,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,31618,80099A750,0,80097CA90,11439.88,US Dollar,11439.88,US Dollar,ACH,0,Nopeee
2022/08/01 00:05,2310,80099AF80,2310,80099AF80,460.61,US Dollar,460.61,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,2597,80097EA60,2597,80097EA60,24.41,US Dollar,24.41,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11,80097F9E0,24833,805A58C40,8.47,US Dollar,8.47,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:24,2597,800983570,2597,800983570,20.98,US Dollar,20.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,20,8009860B0,20,8009860B0,10.37,US Dollar,10.37,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,214,800986E60,214,800986E60,15.12,US Dollar,15.12,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,2597,800986EB0,2597,800986EB0,14.51,US Dollar,14.51,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,1924,800987740,1924,800987740,17.36,US Dollar,17.36,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,1922,800988200,1922,800988200,5.06,US Dollar,5.06,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,0,8009886E0,0,8009886E0,17.63,US Dollar,17.63,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,867,800988780,867,800988780,14.77,US Dollar,14.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,1315,8009894C0,1315,8009894C0,7.19,US Dollar,7.19,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,11,800996810,11,800996810,14.36,US Dollar,14.36,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,2776,8009975C0,2776,8009975C0,16.22,US Dollar,16.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,2310,80099AF80,2310,80099AF80,8.95,US Dollar,8.95,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,741,8009A3800,741,8009A3800,236987.16,US Dollar,236987.16,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,952,8009A38A0,952,8009A38A0,4441.98,US Dollar,4441.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,3589,8009A3180,3589,8009A3180,1935.69,US Dollar,1935.69,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,20,8009A31D0,20,8009A31D0,2502.84,US Dollar,2502.84,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1924,800976A10,1924,800976A10,107323.56,US Dollar,107323.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,1924,800976A10,1924,800976A10,5.02,US Dollar,5.02,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,741,8009AED80,741,8009AED80,315796.21,US Dollar,315796.21,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,20,8009AF170,20,8009AF170,116322.99,US Dollar,116322.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,544,8009AF510,544,8009AF510,357908.68,US Dollar,357908.68,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,11032,8009714C0,11032,8009714C0,936392.66,US Dollar,936392.66,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,11081,800976020,11081,800976020,563.74,US Dollar,563.74,US Dollar,Reinvestment,0,Nopeee
